"","x"
"226",0.514763946792843
"227",2.01927452337152
"228",0.553161662022719
"229",2.32076243975445
"230",0.76263890589204
"231",0.644624380501228
"232",1.99889760675191
"233",0.708996700610949
"234",0.0331597944694604
"235",0.305695850093267
"236",1.16648411494558
"237",0.16647888778685
"238",0.404640308199341
"239",0.0134216085081962
"240",1.95237815569566
"241",1.78655182555421
"242",6.52452123118362
"243",1.47124892184683
"244",1.35835147873187
"245",0.28025271483355
"246",0.417915249882533
"247",1.5024577836236
"248",0.229632392700308
"249",0.436839558693763
"250",2.34376148751298
"251",0.333345026018589
"252",1.14884128668897
"253",1.96071033213466
"254",0.150822900568187
"255",0.924982055791418
"256",1.61575552474643
"257",0.1657754927743
"258",3.99254201450515
"259",1.87480797826268
"260",0.710577655117769
"261",1.06182992920174
"262",1.41132283793044
"263",0.807666976666257
"264",0.0238608040640937
"265",0.00771230978702882
"266",0.290732460486376
"267",0.910748047700597
"268",0.357202314726882
"269",0.567880576437728
"270",0.52889931467113
"271",0.213073270995099
"272",0.545173378813066
"273",0.477446113792482
"274",0.144100917773013
"275",4.20373559840411
"276",0.286111218298779
"277",2.3991444187467
"278",0.91947712926709
"279",0.0459987749121861
"280",0.231549758628833
"281",0.354781467754708
"282",4.09345078850185
"283",1.10473836200775
"284",0.728262299228477
"285",0.166224022711137
"286",1.67091217388686
"287",3.47205749909096
"288",1.29381971173564
"289",1.52095523048733
"290",0.214678067137951
"291",0.0761343683493814
"292",1.11148893382935
"293",1.62480998495967
"294",0.258627328527684
"295",0.751451122898565
"296",1.12045226757495
"297",0.467299739638568
"298",2.37920619787455
"299",1.09569807059103
"300",0.74697100102724
"301",0.611155670998745
"302",1.5555674766389
"303",0.168653585890844
"304",1.81093126245949
"305",0.552031834112016
"306",0.857331903407647
"307",0.435781747814051
"308",0.0631846774347314
"309",0.425238838068305
"310",1.44467558247887
"311",0.326789825020662
"312",3.36494027491385
"313",0.470231809710665
"314",2.73808752956633
"315",0.367751140093344
"316",1.07910545889495
"317",0.452517551196273
"318",0.867436503268036
"319",3.48373241558007
"320",0.226757347625351
"321",0.600230673076645
"322",0.895786004534403
"323",0.805370560472512
"324",0.100129048783556
"325",1.84378501316219
"326",1.71864322855225
"327",0.615269752636007
"328",3.35592574711127
"329",0.701832527395162
"330",0.151720209350641
"331",2.78923309150991
"332",0.887328513025326
"333",0.528894499107506
"334",1.33107853387406
"335",0.413865460941968
"336",0.877582971829108
"337",0.593134758982941
"338",0.129898966636923
"339",4.38158973409193
"340",0.844230033897261
"341",0.000787746695755738
"342",1.01640411076034
"343",0.221804550528209
"344",1.52374466691045
"345",2.11120611370037
"346",0.477092948351929
"347",0.349058088553035
"348",1.5887617078643
"349",0.0823264065504486
"350",0.113694042597183
"351",1.24269781450692
"352",1.42548407382385
"353",0.116332973283027
"354",1.48086961447448
"355",0.420850745269135
"356",0.661519662587753
"357",0.830737822558924
"358",0.247777374090454
"359",3.78326665974319
"360",0.34517057702679
"361",2.80870142618461
"362",0.534286232096592
"363",0.337156684432423
"364",2.86595463531194
"365",0.304809868459294
"366",3.75853022809323
"367",0.0807271673139597
"368",3.15591723979905
"369",2.15338178319162
"370",0.198336469528705
"371",0.568564015470016
"372",0.386093155823828
"373",0.606213252088657
"374",0.646698852927198
"375",1.39911830778988
"376",0.672582495963055
"377",0.10208979250039
"378",0.817273809227358
"379",1.24265223059838
"380",1.18368499479447
"381",1.83705797540671
"382",1.88738163024197
"383",0.96022589767998
"384",0.539438943982634
"385",0.347544532167043
"386",1.5244740700323
"387",0.119322829111348
"388",0.458961075426814
"389",1.21406709826132
"390",1.28372597225097
"391",0.775498867919219
"392",1.52169380948072
"393",0.476954039094572
"394",1.99414572164676
"395",0.0797718778369687
"396",0.434411085592046
"397",0.146047306177384
"398",1.08652103482106
"399",1.80969179023434
"400",1.06299353190202
"401",0.521737452857904
"402",0.874081366357549
"403",0.580509416772172
"404",0.18732920673987
"405",0.325520754795127
"406",0.456069458086826
"407",1.37417603224344
"408",0.123608925816907
"409",1.15764599666633
"410",0.616271617238464
"411",1.48803113962601
"412",0.31264504339282
"413",0.756336091183783
"414",0.882197160594947
"415",3.89659701091377
"416",0.150882868923571
"417",0.477594804371084
"418",0.570566928790287
"419",1.77753586021533
"420",0.477236627875755
"421",2.29863437025206
"422",0.0309230200027757
"423",0.233479391416523
"424",0.926985303931463
"425",0.385685732079579
"426",0.108814418446072
"427",0.232705438810185
"428",0.696373685098602
"429",0.399832108275558
"430",0.0953014756722669
"431",0.830215402774672
"432",3.6352645734542
"433",0.98706607957274
"434",0.382879603773959
"435",4.40067382290853
"436",1.79303706242233
"437",2.45296172190559
"438",0.274015303816736
"439",0.839563387562099
"440",0.189823586934399
"441",0.55725527628632
"442",0.588589019579261
"443",0.310926092111027
"444",0.655349435289261
"445",0.454877515820989
"446",2.53526911420987
"447",1.52491614292037
"448",1.23376079681133
"449",1.48816546511221
"450",2.5648827677167
"451",1.22832909183087
"452",1.76348152697936
"453",0.113358959765233
"454",0.160959388769178
"455",0.403833582614937
"456",0.536676775975104
"457",3.14097077375267
"458",0.182602033449161
"459",4.42868787711867
"460",1.50894582242784
"461",1.48238807766179
"462",0.0530300466676426
"463",0.404245575174846
"464",8.6024063938578
"465",0.246034414042862
"466",2.75129495706367
"467",0.206587298646804
"468",1.60261454791806
"469",0.164818975559962
"470",0.23990287910321
"471",1.04181832147488
"472",2.03916256354022
"473",1.33009517634964
"474",0.034484809865285
"475",0.182915815052035
"476",4.77192522909887
"477",0.36971827737314
"478",0.741002127424148
"479",0.558530071944845
"480",0.181460159869041
"481",2.55432829602287
"482",2.85616094017525
"483",0.996702382839369
"484",0.319692028369663
"485",0.221736098778988
"486",0.295978333605286
"487",0.518823861043445
"488",0.564679537446037
"489",0.02836311884901
"490",1.85883899252473
"491",2.33130772735624
"492",0.283794174118484
"493",2.29160114475732
"494",0.0831607502462012
"495",0.656621518241668
"496",0.751383869907925
"497",0.372410198834603
"498",0.104200785476607
"499",1.83509852872625
"500",0.0740577615544602
"501",0.679249963593493
"502",0.824466063641241
"503",4.05771601737646
"504",1.68735506972201
"505",0.148225235215062
"506",0.610164631823835
"507",0.537522430792664
"508",0.867589027585969
"509",0.822473422373271
"510",0.962527037658672
"511",1.30776484777835
"512",0.403192826184723
"513",0.266781715336436
"514",0.37006602835401
"515",1.69846870214718
"516",1.46311944570434
"517",0.373429557122113
"518",1.19072006053242
"519",0.686355357885906
"520",0.200867428528678
"521",1.77510529578155
"522",0.905222241712904
"523",0.206732103429158
"524",0.133795640449878
"525",0.17596360731603
"526",1.61817844585238
"527",0.0593280629339847
"528",0.311448620902862
"529",1.00952404518346
"530",0.800861920028239
"531",0.190595623533645
"532",0.942176242709026
"533",0.27984088992572
"534",0.670019421213514
"535",1.13619828413578
"536",0.182753481741047
"537",0.66826567894228
"538",3.29514392137448
"539",0.874933844280007
"540",0.135719646227081
"541",0.243804365358201
"542",1.47505505402974
"543",0.839825668371152
"544",2.68855132321092
"545",3.7684146504094
"546",0.338028508472139
"547",0.457179040591844
"548",6.43056112288602
"549",0.691942477531205
"550",2.34824730407735
"551",1.82179469883565
"552",0.141188780154535
"553",0.28667873782831
"554",1.94695078098426
"555",0.330809573669907
"556",0.536474686941472
"557",0.696979664553153
"558",0.708233641341144
"559",3.29056993190797
"560",0.561691233094573
"561",0.680662120160948
"562",0.406336227083925
"563",0.209971155597611
"564",0.350295803154274
"565",0.0916018112435607
"566",0.488912725995525
"567",0.2716804570137
"568",0.545957390892108
"569",2.01151862678245
"570",1.08157540402587
"571",0.463911179462959
"572",2.27911887051211
"573",0.0495143207585742
"574",1.17562326438229
"575",0.616362172350272
"576",1.18789203235164
"577",1.26103653997719
"578",0.0367685806504817
"579",0.227933849944423
"580",2.37155983842775
"581",3.90681972347896
"582",0.702980635540992
"583",1.84883318028504
"584",0.137627474877556
"585",1.21502557299015
"586",0.38277121612789
"587",3.43470631139247
"588",2.59575332801684
"589",3.314348154562
"590",0.29351766544897
"591",0.0919841212782914
"592",0.341981431375612
"593",0.699287802097936
"594",3.38791810976435
"595",0.2006432305303
"596",0.846861752860229
"597",2.21980230820845
"598",1.56356194954358
"599",0.0493385472870585
"600",2.07490061332606
"601",0.416999152797999
"602",2.01480139449131
"603",0.273609022210069
"604",1.25151632966891
"605",4.14567102852315
"606",0.452239363264621
"607",0.185687940513008
"608",6.65415302697518
"609",0.727132307536336
"610",0.167548740847759
"611",2.92508817587292
"612",0.148234105881006
"613",1.62924783951784
"614",0.929853048769673
"615",1.42829021050815
"616",0.673110155872927
"617",1.33758666947859
"618",1.07532944148667
"619",0.570351559782622
"620",3.94224016349991
"621",0.578511917277713
"622",0.765462952209562
"623",0.224360324029482
"624",0.20686866530829
"625",0.324184359987323
"626",2.44522662277927
"627",0.216604860963265
"628",0.00174840418132112
"629",0.489774611405477
"630",0.0230911686303916
"631",0.259009308604198
"632",0.725405542599996
"633",0.0980806685355201
"634",0.356398334115219
"635",0.245397645771953
"636",0.559198435374513
"637",2.64749443605795
"638",2.36450717632435
"639",1.33260698005274
"640",0.24554629576624
"641",0.414275861233181
"642",0.965333223711318
"643",0.249928793438647
"644",0.445810586472216
"645",2.60829492303985
"646",0.281354511472906
"647",0.48815919347745
"648",2.13035027856982
"649",0.621459608337817
"650",0.773959926628631
"651",0.8843048928354
"652",0.146340097902384
"653",0.375549595225635
"654",0.717499944935708
"655",2.17715867178614
"656",0.480914478470014
"657",0.0093986958210342
"658",0.674804708145036
"659",0.253608668167712
"660",2.4265483117778
"661",1.02143127535193
"662",0.718983721628621
"663",0.470290916495913
"664",1.47716889585687
"665",3.18222546633403
"666",0.475629991769129
"667",0.920310021555571
"668",0.562317150541568
"669",0.676563294852007
"670",0.100948646122609
"671",0.475161510568884
"672",0.624294010147035
"673",0.970220333997011
"674",2.5104191742093
"675",2.07101580906035
"676",1.32340521520703
"677",0.683452475193482
"678",0.713439175174569
"679",1.16065241795046
"680",0.725656663063485
"681",0.091695764626821
"682",3.96349993998557
"683",0.40724128034522
"684",1.43532167225084
"685",1.27975002885509
"686",0.705419206998646
"687",0.808193517240746
"688",0.957339391483349
"689",0.124130384628217
"690",0.657977501017885
"691",0.496575423654693
"692",0.0874995644630916
"693",0.211741144159829
"694",0.881668089140794
"695",0.0485658138928466
"696",1.17967701264781
"697",1.22071452034529
"698",1.94881547448829
"699",0.526549526282764
"700",0.0237473101538766
"701",0.347393754069461
"702",0.023063925447427
"703",0.392642499071196
"704",0.233687147057865
"705",1.77163851255607
"706",0.122551881003982
"707",0.77132706016912
"708",0.0427028818177604
"709",3.42593656977286
"710",0.75555196943714
"711",1.8000758161003
"712",2.01069582469117
"713",1.83358867015157
"714",0.849899188426003
"715",1.32273019594888
"716",1.55291434029415
"717",1.50482696788185
"718",0.546625012104055
"719",0.303826912267458
"720",0.575112699065833
"721",1.05256667279452
"722",0.281713034415882
"723",1.02598005085792
"724",0.049482616694166
"725",1.40396485544507
"726",0.0852852714537278
"727",0.922636964938594
"728",0.314004851468731
"729",0.296798688413449
"730",2.85266984808127
"731",0.810817595012192
"732",1.20949603709772
"733",0.0144975872814917
"734",0.0561313071951667
"735",0.658953823675796
"736",0.0394545520065498
"737",0.764902726276868
"738",0.949714173909144
"739",1.83088994849127
"740",1.26939266690501
"741",0.207340878475527
"742",1.50087763869887
"743",0.541104673734191
"744",0.00968298340575497
"745",1.11184633622091
"746",0.989444601996451
"747",0.81761377896649
"748",2.04162621372465
"749",0.289954030077329
"750",0.0998534043136081
"751",0.800817602689897
"752",0.153921935096341
"753",1.25363880789317
"754",0.215262326660799
"755",0.158510602526531
"756",1.12801261626125
"757",0.819271492519605
"758",1.99334526362707
"759",0.167400705709291
"760",1.64099199557988
"761",0.902975241599286
"762",0.369820160522429
"763",0.797047816588237
"764",0.419533472579536
"765",0.426162801773631
"766",1.14345238475202
"767",2.30169995678523
"768",1.26106417978608
"769",4.60999357958954
"770",0.0399815461824065
"771",0.254093181411646
"772",1.15307580538685
"773",0.0597441949833274
"774",0.0824250818506098
"775",0.230777467892717
"776",0.506049973076864
"777",2.81019344933074
"778",1.23004815448973
"779",2.68945231934574
"780",0.0725488754983436
"781",0.400740886584261
"782",0.101161228273288
"783",0.596959873657618
"784",0.302596116040999
"785",1.91037082136438
"786",0.314393707507823
"787",0.410822607611999
"788",1.14182463992301
"789",0.757041294459977
"790",2.90522359522912
"791",0.441610398207064
"792",0.749390150910798
"793",2.16733987563599
"794",1.71092959324482
"795",0.840504045403346
"796",0.0892094404459884
"797",6.55993424270311
"798",0.114522031827353
"799",0.646360008677245
"800",0.341012248312579
"801",4.27793703926555
"802",0.365921220709153
"803",0.0627507029899997
"804",1.24505359182256
"805",4.11154097679142
"806",0.506411504252053
"807",0.390346249200785
"808",0.504265403288773
"809",0.4642103389208
"810",2.09713785545474
"811",0.0802992737029572
"812",0.335156076230437
"813",0.84735607935912
"814",0.497830654576006
"815",4.48651620304631
"816",0.38112416834502
"817",2.20109564457299
"818",1.09647165759764
"819",1.23632737331462
"820",0.485966022898896
"821",0.0836290513863503
"822",0.242025115703732
"823",0.730345276501418
"824",0.25024488374327
"825",1.90255091012384
"826",0.846785621263573
"827",1.25424096694458
"828",2.29381640999942
"829",0.293474830639838
"830",0.415773096586271
"831",0.250053625424722
"832",0.144634892425513
"833",0.853222885592029
"834",1.22057390446056
"835",0.570387613763185
"836",3.32444061037527
"837",0.319188529818326
"838",0.374300201760946
"839",1.38898584949823
"840",1.48469133298524
"841",0.0343033876154432
"842",0.785758240742588
"843",1.79137750127808
"844",0.284721177359795
"845",0.0864525827422984
"846",2.38353202195399
"847",0.463330428764666
"848",0.683408217881237
"849",0.798648218927365
"850",3.32361050493391
"851",0.18606159690698
"852",0.517442370283265
"853",0.647664221572201
"854",0.40848913317485
"855",2.95520754405714
"856",0.151778321005605
"857",0.00277143376515347
"858",2.01917963815466
"859",0.0977880096964979
"860",0.0508638162131071
"861",0.506914388954109
"862",1.67442744992817
"863",0.359075706840617
"864",1.58070012612818
"865",0.867998094417752
"866",0.575461206991151
"867",1.19916351189254
"868",0.764263013263998
"869",1.68720279037653
"870",0.0834772860396013
"871",4.09542354030402
"872",1.44598775599417
"873",2.29091132200184
"874",0.68429877298932
"875",1.82859563054355
"876",2.58277966433961
"877",0.24676877565592
"878",2.22806921042537
"879",1.19324680486524
"880",1.44528552799012
"881",1.16602880594819
"882",0.788363665038495
"883",1.29024455775149
"884",1.00564486910141
"885",1.58302587801747
"886",0.51776452497748
"887",0.679243470542232
"888",0.299529622974382
"889",1.22815450094197
"890",1.33272543079659
"891",0.879428457042163
"892",0.951584448975892
"893",0.00966378184239311
"894",1.60943595199188
"895",0.0803005650893209
"896",1.01975459258024
"897",0.365962490397608
"898",0.679969023101831
"899",2.26775047992287
"900",0.743850910601662
"901",0.131865151124803
"902",0.548209339100794
"903",0.239791419736792
"904",0.906453106413387
"905",0.890669607988602
"906",0.598153234431857
"907",0.651815299413715
"908",0.142098960480533
"909",1.24995942305751
"910",0.488304068156309
"911",0.286654478597355
"912",1.21078515751708
"913",1.33909562673395
"914",1.81659777749062
"915",0.255356711947084
"916",0.438147559659954
"917",0.178507433070075
"918",0.918329698727601
"919",0.605321636133111
"920",1.54229621026708
"921",0.357519236394188
"922",0.441855314145908
"923",1.31498038201633
"924",0.421268207468291
"925",1.3873430619274
"926",1.48541557091386
"927",0.375171875561873
"928",0.217206575471557
"929",1.46569418966233
"930",2.15264026722312
"931",2.30945354477696
"932",0.0690932661963445
"933",1.66737281726015
"934",0.335281439401767
"935",1.08448177256964
"936",0.156220992617644
"937",0.922199665567471
"938",0.263365142676836
"939",1.04974941855218
"940",1.36327161715288
"941",3.69196675486065
"942",0.0600708935332921
"943",0.0114377177935622
"944",1.90720278579766
"945",3.74114264697304
"946",0.120195445030453
"947",1.53921841116355
"948",1.35797677880026
"949",0.241577591082152
"950",0.310299893293544
"951",0.980044009954098
"952",0.351219099719477
"953",0.394598801983215
"954",0.485373072006877
"955",0.267022666668753
"956",0.0166320911990477
"957",0.252399335665128
"958",0.297841559856205
"959",1.79838696653853
"960",1.08996678338968
"961",0.0086296762554944
"962",0.532057663701586
"963",0.68590540185343
"964",1.62942165772456
"965",2.54643557826745
"966",0.526069920431488
"967",0.451935168201242
"968",0.729937337461292
"969",2.58293447657307
"970",0.252813895340933
"971",3.03696555407022
"972",0.579617434706242
"973",0.203080961769878
"974",1.12446693785094
"975",1.19731924233134
"976",0.34967252502976
"977",2.11887980643824
"978",0.11733038653099
"979",0.0187906883786662
"980",0.15592794890095
"981",2.32374497761607
"982",1.98411603077929
"983",0.0928324831491529
"984",0.166757437469567
"985",3.09745941890316
"986",0.977989706171965
"987",0.431982351762317
"988",0.985304306832778
"989",1.67063488688662
"990",1.57068111785786
"991",0.553436166533508
"992",0.0134956528116218
"993",0.825399440565049
"994",0.0974692290016614
"995",0.922572193022506
"996",0.414318137182606
"997",0.259656406397614
"998",0.6041096647565
"999",0.419540697866722
"1000",0.281400951300381
"1001",1.26016221342659
"1002",1.600416251252
"1003",1.68792838944463
"1004",1.41758542835088
"1005",0.177717352391302
"1006",0.00286979355545075
"1007",1.6318147340814
"1008",0.592417794075174
"1009",0.83118125495365
"1010",0.0813709930775101
"1011",0.259317033767348
"1012",2.61856247963042
"1013",0.11725029508417
"1014",0.881055579575531
"1015",0.117901667820529
"1016",1.09972865991571
"1017",1.5285170118229
"1018",2.62598048969898
"1019",0.20654455077486
"1020",2.28216534602646
"1021",0.602825894760892
"1022",1.3546552812386
"1023",0.0503010386201453
"1024",1.79115130492423
"1025",0.291145677034724
"1026",0.592780458329122
"1027",0.450946370150798
"1028",0.133934317320544
"1029",0.721512121120911
"1030",1.63883026396436
"1031",0.292540572387512
"1032",1.12595257722962
"1033",1.49462707274065
"1034",0.640314828558647
"1035",0.0164733319377568
"1036",0.339147303499975
"1037",0.0976448658550149
"1038",0.278037915886679
"1039",0.305262448151204
"1040",0.178080116984887
"1041",1.008229622766
"1042",0.321327558508433
"1043",0.51914088647286
"1044",1.15206447986801
"1045",0.328461668570257
"1046",2.23772174386934
"1047",3.75299772039939
"1048",0.426488905907288
"1049",0.0160156668942997
"1050",0.526607540230626
"1051",0.65265640009003
"1052",0.591302516618147
"1053",1.84688176818002
"1054",0.763193971653418
"1055",0.199467433324236
"1056",2.20664710776722
"1057",0.221914964085
"1058",2.51980486737732
"1059",0.604238661001914
"1060",0.397533046780222
"1061",0.116200802056098
"1062",0.174417734706199
"1063",0.119985902866338
"1064",1.49484442914932
"1065",0.508248575371091
"1066",0.750230838915888
"1067",0.10963868521968
"1068",0.0392468943627696
"1069",0.19437908188022
"1070",0.15717485244707
"1071",1.53033529375496
"1072",0.00277422343023428
"1073",1.99364037555884
"1074",0.740082017680755
"1075",0.38975080032791
"1076",1.63998022693469
"1077",0.0302012405524783
"1078",0.739960766257544
"1079",1.04993139793016
"1080",1.2999239422599
"1081",0.378427399292673
"1082",0.506094086539141
"1083",2.64955092187257
"1084",0.890833590164858
"1085",0.254194258362614
"1086",1.20517423866774
"1087",0.489939140500834
"1088",1.3753022678365
"1089",0.991768108424011
"1090",1.3351464507407
"1091",1.20302323304462
"1092",0.865925388770477
"1093",0.38847625252754
"1094",1.6081821669237
"1095",0.928220649505143
"1096",2.05447546937572
"1097",0.407462627561486
"1098",0.00248664872898132
"1099",4.84003773048545
"1100",1.53840104638278
"1101",2.3910126697602
"1102",0.525703910836153
"1103",0.149272773407212
"1104",0.299227672527479
"1105",1.44984509994545
"1106",0.0489257976385795
"1107",1.57846560090365
"1108",0.494901752756901
"1109",1.24974500100178
"1110",2.07657675696644
"1111",0.820619238698626
"1112",1.15769569198519
"1113",0.665170128665674
"1114",0.0687113405103812
"1115",0.748348701421506
"1116",2.94540598116349
"1117",1.32508294920793
"1118",1.15590381506298
"1119",0.131372367371698
"1120",0.0380205574762381
"1121",1.17247852958673
"1122",0.684593847606368
"1123",0.296912204801584
"1124",0.0947955601126129
"1125",0.801503156894615
"1126",1.40495757375128
"1127",0.00300544672895022
"1128",0.0680529304711461
"1129",1.57932627144626
"1130",0.872020826215805
"1131",0.148250896574326
"1132",0.318236245393301
"1133",3.34916489077602
"1134",1.48524552069075
"1135",0.100346399894447
"1136",1.70398370328904
"1137",0.802628585490412
"1138",1.69024316951135
"1139",0.11979031153963
"1140",0.77491921282459
"1141",0.397253912910679
"1142",0.0141911218167807
"1143",3.14701780792938
"1144",0.313248398631491
"1145",0.368151968531666
"1146",0.188339168384853
"1147",2.98422415422329
"1148",2.20083907586429
"1149",1.13860773660628
"1150",0.190050411639162
"1151",0.233160587720927
"1152",0.596549507703905
"1153",0.291585046880904
"1154",0.292638179539656
"1155",3.27081973905468
"1156",0.0406792791843734
"1157",0.128267006289438
"1158",0.115315603512329
"1159",0.284802027508792
"1160",0.366587500181613
"1161",1.88961463092927
"1162",0.281678211310749
"1163",2.49563563566922
"1164",0.698152423683835
"1165",0.726580107354481
"1166",0.894429496204716
"1167",0.516954295032654
"1168",0.73187461996422
"1169",0.613999325041685
"1170",0.197816505926462
"1171",0.522526242988345
"1172",0.857884344184463
"1173",0.00934179146870393
"1174",0.594269252553777
"1175",0.605403500107961
"1176",0.680923365336547
"1177",0.125285087246002
"1178",0.294130652115939
"1179",0.0528564998225215
"1180",0.10831843248317
"1181",1.89094060930018
"1182",0.473362202969719
"1183",2.02853312996471
"1184",0.559569347188779
"1185",0.0659402454207683
"1186",0.842269007119814
"1187",1.00545163707926
"1188",1.53117634287005
"1189",0.05990875335938
"1190",0.209127885687497
"1191",0.869747383428074
"1192",0.0275934501933184
"1193",0.263391321480249
"1194",1.59456235439522
"1195",0.556238163832073
"1196",7.08464319904366
"1197",1.0106697093417
"1198",0.15638793691121
"1199",1.0316531876655
"1200",0.853833935670915
"1201",1.58556387775436
"1202",1.34581627404313
"1203",0.512674204067694
"1204",2.2261888550226
"1205",0.435539309226443
"1206",3.27551217711587
"1207",0.187425202564859
"1208",3.11927881112097
"1209",0.0426838788179198
"1210",0.79569377796925
"1211",0.197972117276155
"1212",2.61803477274545
"1213",0.305622581315779
"1214",0.112149759878123
"1215",0.528437045216774
"1216",0.691290295010744
"1217",2.37282416349573
"1218",0.189788792951264
"1219",0.144522230392552
"1220",0.649230879770883
"1221",0.395785969604159
"1222",1.75376719819164
"1223",0.430701503141813
"1224",0.0137191000217698
"1225",0.384580213504896
"1226",0.772760955275949
"1227",0.717970407680399
"1228",0.0785583797913022
"1229",1.76104483722561
"1230",1.30679091144969
"1231",0.771602392311956
"1232",0.938163765773362
"1233",1.03475021232365
"1234",0.419822347038368
"1235",0.794231404613899
"1236",0.458349499922756
"1237",0.987571536840533
"1238",0.783492885262321
"1239",0.575816544695372
"1240",0.336422933687088
